StudentID,Date,Status
S0227,1/12/2023,Absent
S0227,1/13/2023,Absent
S0227,1/14/2023,Present
S0227,1/15/2023,Present
S0227,1/16/2023,Absent
S0227,1/17/2023,Absent
S0227,1/18/2023,Present
S0227,1/19/2023,Present
S0227,1/20/2023,Absent
S0227,1/21/2023,Late
S0227,1/22/2023,Late
S0227,1/23/2023,Present
S0227,1/24/2023,Absent
S0227,1/25/2023,Absent
S0227,1/26/2023,Present
S0227,1/27/2023,Late
S0227,1/28/2023,Absent
S0227,1/29/2023,Present
S0227,1/30/2023,Late
S0227,1/31/2023,Present
S0227,2/1/2023,Late
S0227,2/2/2023,Present
S0227,2/3/2023,Late
S0227,2/4/2023,Absent
S0227,2/5/2023,Present
S0227,2/6/2023,Present
S0227,2/7/2023,Present
S0227,2/8/2023,Late
S0227,2/9/2023,Present
S0227,2/10/2023,Present
S0227,2/11/2023,Absent
S0227,2/12/2023,Absent
S0227,2/13/2023,Absent
S0227,2/14/2023,Present
S0227,2/15/2023,Late
S0227,2/16/2023,Late
S0227,2/17/2023,Absent
S0227,2/18/2023,Present
S0227,2/19/2023,Present
S0228,1/1/2023,Present
S0228,1/2/2023,Late
S0228,1/3/2023,Late
S0228,1/4/2023,Absent
S0228,1/5/2023,Present
S0228,1/6/2023,Late
S0228,1/7/2023,Present
S0228,1/8/2023,Absent
S0228,1/9/2023,Present
S0228,1/10/2023,Late
S0228,1/11/2023,Present
S0228,1/12/2023,Late
S0228,1/13/2023,Absent
S0228,1/14/2023,Late
S0228,1/15/2023,Present
S0228,1/16/2023,Absent
S0228,1/17/2023,Late
S0228,1/18/2023,Present
S0228,1/19/2023,Late
S0228,1/20/2023,Present
S0228,1/21/2023,Absent
S0228,1/22/2023,Present
S0228,1/23/2023,Late
S0228,1/24/2023,Present
S0228,1/25/2023,Late
S0228,1/26/2023,Present
S0228,1/27/2023,Absent
S0228,1/28/2023,Absent
S0228,1/29/2023,Present
S0228,1/30/2023,Absent
S0228,1/31/2023,Late
S0228,2/1/2023,Present
S0228,2/2/2023,Late
S0228,2/3/2023,Late
S0228,2/4/2023,Present
S0228,2/5/2023,Present
S0228,2/6/2023,Absent
S0228,2/7/2023,Present
S0228,2/8/2023,Late
S0228,2/9/2023,Present
S0228,2/10/2023,Late
S0228,2/11/2023,Absent
S0228,2/12/2023,Absent
S0228,2/13/2023,Late
S0228,2/14/2023,Late
S0228,2/15/2023,Absent
S0228,2/16/2023,Absent
S0228,2/17/2023,Present
S0228,2/18/2023,Late
S0228,2/19/2023,Late
S0229,1/1/2023,Present
S0229,1/2/2023,Absent
S0229,1/3/2023,Present
S0229,1/4/2023,Absent
S0229,1/5/2023,Present
S0229,1/6/2023,Present
S0229,1/7/2023,Absent
S0229,1/8/2023,Present
S0229,1/9/2023,Absent
S0229,1/10/2023,Present
S0229,1/11/2023,Absent
S0229,1/12/2023,Present
S0229,1/13/2023,Absent
S0229,1/14/2023,Late
S0229,1/15/2023,Late
S0229,1/16/2023,Late
S0229,1/17/2023,Present
S0229,1/18/2023,Late
S0229,1/19/2023,Present
S0229,1/20/2023,Late
S0229,1/21/2023,Late
S0229,1/22/2023,Absent
S0229,1/23/2023,Late
S0229,1/24/2023,Late
S0229,1/25/2023,Late
S0229,1/26/2023,Late
S0229,1/27/2023,Late
S0229,1/28/2023,Late
S0229,1/29/2023,Absent
S0229,1/30/2023,Late
S0229,1/31/2023,Late
S0229,2/1/2023,Present
S0229,2/2/2023,Absent
S0229,2/3/2023,Absent
S0229,2/4/2023,Present
S0229,2/5/2023,Absent
S0229,2/6/2023,Present
S0229,2/7/2023,Absent
S0229,2/8/2023,Late
S0229,2/9/2023,Absent
S0229,2/10/2023,Absent
S0229,2/11/2023,Absent
S0229,2/12/2023,Absent
S0229,2/13/2023,Present
S0229,2/14/2023,Absent
S0229,2/15/2023,Present
S0229,2/16/2023,Absent
S0229,2/17/2023,Present
S0229,2/18/2023,Absent
S0229,2/19/2023,Late
S0230,1/1/2023,Absent
S0230,1/2/2023,Late
S0230,1/3/2023,Absent
S0230,1/4/2023,Absent
S0230,1/5/2023,Absent
S0230,1/6/2023,Absent
S0230,1/7/2023,Late
S0230,1/8/2023,Late
S0230,1/9/2023,Present
S0230,1/10/2023,Late
S0230,1/11/2023,Present
S0230,1/12/2023,Present
S0230,1/13/2023,Present
S0230,1/14/2023,Absent
S0230,1/15/2023,Late
S0230,1/16/2023,Late
S0230,1/17/2023,Late
S0230,1/18/2023,Late
S0230,1/19/2023,Present
S0230,1/20/2023,Late
S0230,1/21/2023,Absent
S0230,1/22/2023,Late
S0230,1/23/2023,Present
S0230,1/24/2023,Late
S0230,1/25/2023,Present
S0230,1/26/2023,Present
S0230,1/27/2023,Absent
S0230,1/28/2023,Absent
S0230,1/29/2023,Present
S0230,1/30/2023,Absent
S0230,1/31/2023,Late
S0230,2/1/2023,Present
S0230,2/2/2023,Late
S0230,2/3/2023,Absent
S0230,2/4/2023,Late
S0230,2/5/2023,Late
S0230,2/6/2023,Late
S0230,2/7/2023,Present
S0230,2/8/2023,Late
S0230,2/9/2023,Absent
S0230,2/10/2023,Late
S0230,2/11/2023,Late
S0230,2/12/2023,Present
S0230,2/13/2023,Present
S0230,2/14/2023,Present
S0230,2/15/2023,Absent
S0230,2/16/2023,Present
S0230,2/17/2023,Present
S0230,2/18/2023,Late
S0230,2/19/2023,Absent
S0231,1/1/2023,Present
S0231,1/2/2023,Late
S0231,1/3/2023,Present
S0231,1/4/2023,Absent
S0231,1/5/2023,Present
S0231,1/6/2023,Late
S0231,1/7/2023,Late
S0231,1/8/2023,Late
S0231,1/9/2023,Present
S0231,1/10/2023,Present
S0231,1/11/2023,Absent
S0231,1/12/2023,Present
S0231,1/13/2023,Late
S0231,1/14/2023,Present
S0231,1/15/2023,Absent
S0231,1/16/2023,Present
S0231,1/17/2023,Present
S0231,1/18/2023,Late
S0231,1/19/2023,Absent
S0231,1/20/2023,Present
S0231,1/21/2023,Absent
S0231,1/22/2023,Present
S0231,1/23/2023,Absent
S0231,1/24/2023,Absent
S0231,1/25/2023,Present
S0231,1/26/2023,Present
S0231,1/27/2023,Present
S0231,1/28/2023,Late
S0231,1/29/2023,Present
S0231,1/30/2023,Late
S0231,1/31/2023,Late
S0231,2/1/2023,Absent
S0231,2/2/2023,Absent
S0231,2/3/2023,Late
S0231,2/4/2023,Late
S0231,2/5/2023,Late
S0231,2/6/2023,Late
S0231,2/7/2023,Absent
S0231,2/8/2023,Present
S0231,2/9/2023,Late
S0231,2/10/2023,Late
S0231,2/11/2023,Absent
S0231,2/12/2023,Absent
S0231,2/13/2023,Late
S0231,2/14/2023,Present
S0231,2/15/2023,Absent
S0231,2/16/2023,Absent
S0231,2/17/2023,Absent
S0231,2/18/2023,Absent
S0231,2/19/2023,Present
S0232,1/1/2023,Absent
S0232,1/2/2023,Absent
S0232,1/3/2023,Late
S0232,1/4/2023,Present
S0232,1/5/2023,Late
S0232,1/6/2023,Late
S0232,1/7/2023,Absent
S0232,1/8/2023,Present
S0232,1/9/2023,Late
S0232,1/10/2023,Absent
S0232,1/11/2023,Present
S0232,1/12/2023,Late
S0232,1/13/2023,Late
S0232,1/14/2023,Present
S0232,1/15/2023,Present
S0232,1/16/2023,Late
S0232,1/17/2023,Present
S0232,1/18/2023,Present
S0232,1/19/2023,Present
S0232,1/20/2023,Absent
S0232,1/21/2023,Present
S0232,1/22/2023,Present
S0232,1/23/2023,Late
S0232,1/24/2023,Absent
S0232,1/25/2023,Present
S0232,1/26/2023,Late
S0232,1/27/2023,Absent
S0232,1/28/2023,Late
S0232,1/29/2023,Late
S0232,1/30/2023,Late
S0232,1/31/2023,Absent
S0232,2/1/2023,Absent
S0232,2/2/2023,Late
S0232,2/3/2023,Absent
S0232,2/4/2023,Absent
S0232,2/5/2023,Late
S0232,2/6/2023,Absent
S0232,2/7/2023,Present
S0232,2/8/2023,Present
S0232,2/9/2023,Absent
S0232,2/10/2023,Present
S0232,2/11/2023,Present
S0232,2/12/2023,Late
S0232,2/13/2023,Absent
S0232,2/14/2023,Present
S0232,2/15/2023,Present
S0232,2/16/2023,Late
S0232,2/17/2023,Present
S0232,2/18/2023,Absent
S0232,2/19/2023,Absent
S0233,1/1/2023,Present
S0233,1/2/2023,Present
S0233,1/3/2023,Present
S0233,1/4/2023,Present
S0233,1/5/2023,Absent
S0233,1/6/2023,Present
S0233,1/7/2023,Present
S0233,1/8/2023,Late
S0233,1/9/2023,Present
S0233,1/10/2023,Present
S0233,1/11/2023,Absent
S0233,1/12/2023,Late
S0233,1/13/2023,Absent
S0233,1/14/2023,Absent
S0233,1/15/2023,Late
S0233,1/16/2023,Present
S0233,1/17/2023,Absent
S0233,1/18/2023,Late
S0233,1/19/2023,Present
S0233,1/20/2023,Late
S0233,1/21/2023,Late
S0233,1/22/2023,Present
S0233,1/23/2023,Present
S0233,1/24/2023,Late
S0233,1/25/2023,Absent
S0233,1/26/2023,Present
S0233,1/27/2023,Late
S0233,1/28/2023,Present
S0233,1/29/2023,Present
S0233,1/30/2023,Absent
S0233,1/31/2023,Absent
S0233,2/1/2023,Present
S0233,2/2/2023,Absent
S0233,2/3/2023,Absent
S0233,2/4/2023,Present
S0233,2/5/2023,Late
S0233,2/6/2023,Present
S0233,2/7/2023,Absent
S0233,2/8/2023,Absent
S0233,2/9/2023,Present
S0233,2/10/2023,Absent
S0233,2/11/2023,Late
S0233,2/12/2023,Present
S0233,2/13/2023,Present
S0233,2/14/2023,Present
S0233,2/15/2023,Late
S0233,2/16/2023,Present
S0233,2/17/2023,Absent
S0233,2/18/2023,Late
S0233,2/19/2023,Late
S0234,1/1/2023,Absent
S0234,1/2/2023,Present
S0234,1/3/2023,Absent
S0234,1/4/2023,Present
S0234,1/5/2023,Present
S0234,1/6/2023,Late
S0234,1/7/2023,Late
S0234,1/8/2023,Absent
S0234,1/9/2023,Late
S0234,1/10/2023,Present
S0234,1/11/2023,Present
S0234,1/12/2023,Late
S0234,1/13/2023,Absent
S0234,1/14/2023,Present
S0234,1/15/2023,Present
S0234,1/16/2023,Late
S0234,1/17/2023,Present
S0234,1/18/2023,Absent
S0234,1/19/2023,Late
S0234,1/20/2023,Late
S0234,1/21/2023,Present
S0234,1/22/2023,Late
S0234,1/23/2023,Late
S0234,1/24/2023,Present
S0234,1/25/2023,Late
S0234,1/26/2023,Absent
S0234,1/27/2023,Absent
S0234,1/28/2023,Present
S0234,1/29/2023,Present
S0234,1/30/2023,Present
S0234,1/31/2023,Late
S0234,2/1/2023,Present
S0234,2/2/2023,Present
S0234,2/3/2023,Absent
S0234,2/4/2023,Present
S0234,2/5/2023,Late
S0234,2/6/2023,Present
S0234,2/7/2023,Absent
S0234,2/8/2023,Late
S0234,2/9/2023,Present
S0234,2/10/2023,Present
S0234,2/11/2023,Late
S0234,2/12/2023,Present
S0234,2/13/2023,Late
S0234,2/14/2023,Late
S0234,2/15/2023,Present
S0234,2/16/2023,Present
S0234,2/17/2023,Late
S0234,2/18/2023,Absent
S0234,2/19/2023,Late
S0235,1/1/2023,Late
S0235,1/2/2023,Absent
S0235,1/3/2023,Absent
S0235,1/4/2023,Late
S0235,1/5/2023,Late
S0235,1/6/2023,Absent
S0235,1/7/2023,Absent
S0235,1/8/2023,Late
S0235,1/9/2023,Present
S0235,1/10/2023,Late
S0235,1/11/2023,Absent
S0235,1/12/2023,Late
S0235,1/13/2023,Absent
S0235,1/14/2023,Absent
S0235,1/15/2023,Late
S0235,1/16/2023,Absent
S0235,1/17/2023,Absent
S0235,1/18/2023,Present
S0235,1/19/2023,Absent
S0235,1/20/2023,Late
S0235,1/21/2023,Absent
S0235,1/22/2023,Present
S0235,1/23/2023,Present
S0235,1/24/2023,Absent
S0235,1/25/2023,Late
S0235,1/26/2023,Late
S0235,1/27/2023,Present
S0235,1/28/2023,Absent
S0235,1/29/2023,Absent
S0235,1/30/2023,Present
S0235,1/31/2023,Absent
S0235,2/1/2023,Late
S0235,2/2/2023,Present
S0235,2/3/2023,Absent
S0235,2/4/2023,Absent
S0235,2/5/2023,Present
S0235,2/6/2023,Present
S0235,2/7/2023,Absent
S0235,2/8/2023,Absent
S0235,2/9/2023,Late
S0235,2/10/2023,Late
S0235,2/11/2023,Present
S0235,2/12/2023,Absent
S0235,2/13/2023,Present
S0235,2/14/2023,Late
S0235,2/15/2023,Absent
S0235,2/16/2023,Present
S0235,2/17/2023,Absent
S0235,2/18/2023,Absent
S0235,2/19/2023,Absent
S0236,1/1/2023,Absent
S0236,1/2/2023,Late
S0236,1/3/2023,Absent
S0236,1/4/2023,Absent
S0236,1/5/2023,Absent
S0236,1/6/2023,Absent
S0236,1/7/2023,Absent
S0236,1/8/2023,Absent
S0236,1/9/2023,Absent
S0236,1/10/2023,Late
S0236,1/11/2023,Absent
S0236,1/12/2023,Present
S0236,1/13/2023,Late
S0236,1/14/2023,Late
S0236,1/15/2023,Present
S0236,1/16/2023,Present
S0236,1/17/2023,Present
S0236,1/18/2023,Late
S0236,1/19/2023,Present
S0236,1/20/2023,Late
S0236,1/21/2023,Present
S0236,1/22/2023,Late
S0236,1/23/2023,Late
S0236,1/24/2023,Late
S0236,1/25/2023,Absent
S0236,1/26/2023,Absent
S0236,1/27/2023,Late
S0236,1/28/2023,Absent
S0236,1/29/2023,Absent
S0236,1/30/2023,Late
S0236,1/31/2023,Absent
S0236,2/1/2023,Present
S0236,2/2/2023,Absent
S0236,2/3/2023,Present
S0236,2/4/2023,Absent
S0236,2/5/2023,Present
S0236,2/6/2023,Late
S0236,2/7/2023,Late
S0236,2/8/2023,Absent
S0236,2/9/2023,Absent
S0236,2/10/2023,Late
S0236,2/11/2023,Absent
S0236,2/12/2023,Present
S0236,2/13/2023,Present
S0236,2/14/2023,Present
S0236,2/15/2023,Absent
S0236,2/16/2023,Late
S0236,2/17/2023,Present
S0236,2/18/2023,Late
S0236,2/19/2023,Absent
S0237,1/1/2023,Late
S0237,1/2/2023,Absent
S0237,1/3/2023,Present
S0237,1/4/2023,Absent
S0237,1/5/2023,Present
S0237,1/6/2023,Late
S0237,1/7/2023,Present
S0237,1/8/2023,Absent
S0237,1/9/2023,Late
S0237,1/10/2023,Late
S0237,1/11/2023,Present
S0237,1/12/2023,Absent
S0237,1/13/2023,Late
S0237,1/14/2023,Late
S0237,1/15/2023,Late
S0237,1/16/2023,Present
S0237,1/17/2023,Late
S0237,1/18/2023,Absent
S0237,1/19/2023,Late
S0237,1/20/2023,Present
S0237,1/21/2023,Present
S0237,1/22/2023,Absent
S0237,1/23/2023,Absent
S0237,1/24/2023,Absent
S0237,1/25/2023,Present
S0237,1/26/2023,Late
S0237,1/27/2023,Present
S0237,1/28/2023,Absent
S0237,1/29/2023,Absent
S0237,1/30/2023,Late
S0237,1/31/2023,Late
S0237,2/1/2023,Late
S0237,2/2/2023,Late
S0237,2/3/2023,Late
S0237,2/4/2023,Present
S0237,2/5/2023,Late
S0237,2/6/2023,Present
S0237,2/7/2023,Present
S0237,2/8/2023,Present
S0237,2/9/2023,Present
S0237,2/10/2023,Present
S0237,2/11/2023,Present
S0237,2/12/2023,Absent
S0237,2/13/2023,Present
S0237,2/14/2023,Absent
S0237,2/15/2023,Absent
S0237,2/16/2023,Present
S0237,2/17/2023,Late
S0237,2/18/2023,Present
S0237,2/19/2023,Present
S0238,1/1/2023,Absent
S0238,1/2/2023,Present
S0238,1/3/2023,Absent
S0238,1/4/2023,Late
S0238,1/5/2023,Absent
S0238,1/6/2023,Late
S0238,1/7/2023,Absent
S0238,1/8/2023,Absent
S0238,1/9/2023,Absent
S0238,1/10/2023,Late
S0238,1/11/2023,Present
S0238,1/12/2023,Absent
S0238,1/13/2023,Absent
S0238,1/14/2023,Present
S0238,1/15/2023,Late
S0238,1/16/2023,Present
S0238,1/17/2023,Present
S0238,1/18/2023,Present
S0238,1/19/2023,Absent
S0238,1/20/2023,Present
S0238,1/21/2023,Late
S0238,1/22/2023,Late
S0238,1/23/2023,Absent
S0238,1/24/2023,Present
S0238,1/25/2023,Late
S0238,1/26/2023,Late
S0238,1/27/2023,Late
S0238,1/28/2023,Absent
S0238,1/29/2023,Late
S0238,1/30/2023,Absent
S0238,1/31/2023,Late
S0238,2/1/2023,Present
S0238,2/2/2023,Present
S0238,2/3/2023,Late
S0238,2/4/2023,Present
S0238,2/5/2023,Absent
S0238,2/6/2023,Present
S0238,2/7/2023,Present
S0238,2/8/2023,Present
S0238,2/9/2023,Absent
S0238,2/10/2023,Absent
S0238,2/11/2023,Absent
S0238,2/12/2023,Absent
S0238,2/13/2023,Present
S0238,2/14/2023,Present
S0238,2/15/2023,Late
S0238,2/16/2023,Late
S0238,2/17/2023,Absent
S0238,2/18/2023,Absent
S0238,2/19/2023,Late
S0239,1/1/2023,Late
S0239,1/2/2023,Present
S0239,1/3/2023,Absent
S0239,1/4/2023,Present
S0239,1/5/2023,Absent
S0239,1/6/2023,Late
S0239,1/7/2023,Late
S0239,1/8/2023,Absent
S0239,1/9/2023,Absent
S0239,1/10/2023,Present
S0239,1/11/2023,Absent
S0239,1/12/2023,Present
S0239,1/13/2023,Present
S0239,1/14/2023,Present
S0239,1/15/2023,Late
S0239,1/16/2023,Absent
S0239,1/17/2023,Late
S0239,1/18/2023,Absent
S0239,1/19/2023,Present
S0239,1/20/2023,Present
S0239,1/21/2023,Late
S0239,1/22/2023,Present
S0239,1/23/2023,Late
S0239,1/24/2023,Absent
S0239,1/25/2023,Absent
S0239,1/26/2023,Late
S0239,1/27/2023,Present
S0239,1/28/2023,Absent
S0239,1/29/2023,Late
S0239,1/30/2023,Absent
S0239,1/31/2023,Present
S0239,2/1/2023,Late
S0239,2/2/2023,Late
S0239,2/3/2023,Absent
S0239,2/4/2023,Present
S0239,2/5/2023,Absent
S0239,2/6/2023,Absent
S0239,2/7/2023,Present
S0239,2/8/2023,Late
S0239,2/9/2023,Absent
S0239,2/10/2023,Late
S0239,2/11/2023,Present
S0239,2/12/2023,Absent
S0239,2/13/2023,Absent
S0239,2/14/2023,Present
S0239,2/15/2023,Present
S0239,2/16/2023,Late
S0239,2/17/2023,Present
S0239,2/18/2023,Late
S0239,2/19/2023,Absent
S0240,1/1/2023,Absent
S0240,1/2/2023,Absent
S0240,1/3/2023,Absent
S0240,1/4/2023,Absent
S0240,1/5/2023,Present
S0240,1/6/2023,Absent
S0240,1/7/2023,Late
S0240,1/8/2023,Late
S0240,1/9/2023,Absent
S0240,1/10/2023,Late
S0240,1/11/2023,Present
S0240,1/12/2023,Absent
S0240,1/13/2023,Late
S0240,1/14/2023,Present
S0240,1/15/2023,Present
S0240,1/16/2023,Late
S0240,1/17/2023,Present
S0240,1/18/2023,Late
S0240,1/19/2023,Late
S0240,1/20/2023,Present
S0240,1/21/2023,Absent
S0240,1/22/2023,Absent
S0240,1/23/2023,Present
S0240,1/24/2023,Absent
S0240,1/25/2023,Absent
S0240,1/26/2023,Absent
S0240,1/27/2023,Present
S0240,1/28/2023,Late
S0240,1/29/2023,Late
S0240,1/30/2023,Absent
S0240,1/31/2023,Late
S0240,2/1/2023,Absent
S0240,2/2/2023,Absent
S0240,2/3/2023,Absent
S0240,2/4/2023,Late
S0240,2/5/2023,Absent
S0240,2/6/2023,Absent
S0240,2/7/2023,Late
S0240,2/8/2023,Absent
S0240,2/9/2023,Present
S0240,2/10/2023,Absent
S0240,2/11/2023,Late
S0240,2/12/2023,Absent
S0240,2/13/2023,Late
S0240,2/14/2023,Present
S0240,2/15/2023,Absent
S0240,2/16/2023,Absent
S0240,2/17/2023,Absent
S0240,2/18/2023,Present
S0240,2/19/2023,Absent
S0241,1/1/2023,Late
S0241,1/2/2023,Present
S0241,1/3/2023,Late
S0241,1/4/2023,Absent
S0241,1/5/2023,Late
S0241,1/6/2023,Present
S0241,1/7/2023,Present
S0241,1/8/2023,Present
S0241,1/9/2023,Present
S0241,1/10/2023,Present
S0241,1/11/2023,Present
S0241,1/12/2023,Present
S0241,1/13/2023,Absent
S0241,1/14/2023,Present
S0241,1/15/2023,Present
S0241,1/16/2023,Late
S0241,1/17/2023,Present
S0241,1/18/2023,Present
S0241,1/19/2023,Present
S0241,1/20/2023,Present
S0241,1/21/2023,Late
S0241,1/22/2023,Present
S0241,1/23/2023,Late
S0241,1/24/2023,Absent
S0241,1/25/2023,Late
S0241,1/26/2023,Present
S0241,1/27/2023,Present
S0241,1/28/2023,Late
S0241,1/29/2023,Late
S0241,1/30/2023,Absent
S0241,1/31/2023,Late
S0241,2/1/2023,Absent
S0241,2/2/2023,Late
S0241,2/3/2023,Present
S0241,2/4/2023,Late
S0241,2/5/2023,Present
S0241,2/6/2023,Present
S0241,2/7/2023,Late
S0241,2/8/2023,Present
S0241,2/9/2023,Present
S0241,2/10/2023,Late
S0241,2/11/2023,Present
S0241,2/12/2023,Present
S0241,2/13/2023,Present
S0241,2/14/2023,Late
S0241,2/15/2023,Present
S0241,2/16/2023,Present
S0241,2/17/2023,Absent
S0241,2/18/2023,Late
S0241,2/19/2023,Present
S0242,1/1/2023,Present
S0242,1/2/2023,Present
S0242,1/3/2023,Late
S0242,1/4/2023,Present
S0242,1/5/2023,Absent
S0242,1/6/2023,Absent
S0242,1/7/2023,Late
S0242,1/8/2023,Late
S0242,1/9/2023,Present
S0242,1/10/2023,Absent
S0242,1/11/2023,Present
S0242,1/12/2023,Late
S0242,1/13/2023,Absent
S0242,1/14/2023,Late
S0242,1/15/2023,Late
S0242,1/16/2023,Present
S0242,1/17/2023,Absent
S0242,1/18/2023,Absent
S0242,1/19/2023,Late
S0242,1/20/2023,Late
S0242,1/21/2023,Late
S0242,1/22/2023,Present
S0242,1/23/2023,Absent
S0242,1/24/2023,Present
S0242,1/25/2023,Late
S0242,1/26/2023,Present
S0242,1/27/2023,Present
S0242,1/28/2023,Present
S0242,1/29/2023,Present
S0242,1/30/2023,Absent
S0242,1/31/2023,Present
S0242,2/1/2023,Late
S0242,2/2/2023,Late
S0242,2/3/2023,Present
S0242,2/4/2023,Late
S0242,2/5/2023,Present
S0242,2/6/2023,Late
S0242,2/7/2023,Present
S0242,2/8/2023,Present
S0242,2/9/2023,Present
S0242,2/10/2023,Absent
S0242,2/11/2023,Present
S0242,2/12/2023,Present
S0242,2/13/2023,Absent
S0242,2/14/2023,Late
S0242,2/15/2023,Late
S0242,2/16/2023,Absent
S0242,2/17/2023,Late
S0242,2/18/2023,Absent
S0242,2/19/2023,Late
S0243,1/1/2023,Late
S0243,1/2/2023,Absent
S0243,1/3/2023,Present
S0243,1/4/2023,Absent
S0243,1/5/2023,Absent
S0243,1/6/2023,Absent
S0243,1/7/2023,Late
S0243,1/8/2023,Present
S0243,1/9/2023,Late
S0243,1/10/2023,Present
S0243,1/11/2023,Late
S0243,1/12/2023,Late
S0243,1/13/2023,Absent
S0243,1/14/2023,Absent
S0243,1/15/2023,Present
S0243,1/16/2023,Present
S0243,1/17/2023,Present
S0243,1/18/2023,Present
S0243,1/19/2023,Absent
S0243,1/20/2023,Absent
S0243,1/21/2023,Late
S0243,1/22/2023,Present
S0243,1/23/2023,Late
S0243,1/24/2023,Absent
S0243,1/25/2023,Present
S0243,1/26/2023,Late
S0243,1/27/2023,Late
S0243,1/28/2023,Absent
S0243,1/29/2023,Present
S0243,1/30/2023,Late
S0243,1/31/2023,Late
S0243,2/1/2023,Present
S0243,2/2/2023,Absent
S0243,2/3/2023,Late
S0243,2/4/2023,Absent
S0243,2/5/2023,Late
S0243,2/6/2023,Late
S0243,2/7/2023,Late
S0243,2/8/2023,Late
S0243,2/9/2023,Present
S0243,2/10/2023,Late
S0243,2/11/2023,Absent
S0243,2/12/2023,Late
S0243,2/13/2023,Absent
S0243,2/14/2023,Absent
S0243,2/15/2023,Absent
S0243,2/16/2023,Late
S0243,2/17/2023,Absent
S0243,2/18/2023,Absent
S0243,2/19/2023,Absent
S0244,1/1/2023,Absent
S0244,1/2/2023,Absent
S0244,1/3/2023,Absent
S0244,1/4/2023,Late
S0244,1/5/2023,Late
S0244,1/6/2023,Present
S0244,1/7/2023,Present
S0244,1/8/2023,Late
S0244,1/9/2023,Present
S0244,1/10/2023,Present
S0244,1/11/2023,Late
S0244,1/12/2023,Absent
S0244,1/13/2023,Absent
S0244,1/14/2023,Absent
S0244,1/15/2023,Absent
S0244,1/16/2023,Absent
S0244,1/17/2023,Absent
S0244,1/18/2023,Absent
S0244,1/19/2023,Absent
S0244,1/20/2023,Absent
S0244,1/21/2023,Present
S0244,1/22/2023,Present
S0244,1/23/2023,Late
S0244,1/24/2023,Absent
S0244,1/25/2023,Absent
S0244,1/26/2023,Present
S0244,1/27/2023,Present
S0244,1/28/2023,Absent
S0244,1/29/2023,Absent
S0244,1/30/2023,Late
S0244,1/31/2023,Present
S0244,2/1/2023,Absent
S0244,2/2/2023,Absent
S0244,2/3/2023,Present
S0244,2/4/2023,Absent
S0244,2/5/2023,Late
S0244,2/6/2023,Present
S0244,2/7/2023,Present
S0244,2/8/2023,Late
S0244,2/9/2023,Present
S0244,2/10/2023,Present
S0244,2/11/2023,Present
S0244,2/12/2023,Present
S0244,2/13/2023,Absent
S0244,2/14/2023,Absent
S0244,2/15/2023,Present
S0244,2/16/2023,Absent
S0244,2/17/2023,Absent
S0244,2/18/2023,Present
S0244,2/19/2023,Present
S0245,1/1/2023,Absent
S0245,1/2/2023,Absent
S0245,1/3/2023,Present
S0245,1/4/2023,Absent
S0245,1/5/2023,Late
S0245,1/6/2023,Absent
S0245,1/7/2023,Present
S0245,1/8/2023,Present
S0245,1/9/2023,Absent
S0245,1/10/2023,Late
S0245,1/11/2023,Late
S0245,1/12/2023,Absent
S0245,1/13/2023,Absent
S0245,1/14/2023,Absent
S0245,1/15/2023,Present
S0245,1/16/2023,Absent
S0245,1/17/2023,Late
S0245,1/18/2023,Present
S0245,1/19/2023,Absent
S0245,1/20/2023,Present
S0245,1/21/2023,Present
S0245,1/22/2023,Absent
S0245,1/23/2023,Late
S0245,1/24/2023,Absent
S0245,1/25/2023,Late
S0245,1/26/2023,Absent
S0245,1/27/2023,Present
S0245,1/28/2023,Present
S0245,1/29/2023,Late
S0245,1/30/2023,Absent
S0245,1/31/2023,Present
S0245,2/1/2023,Absent
S0245,2/2/2023,Absent
S0245,2/3/2023,Present
S0245,2/4/2023,Absent
S0245,2/5/2023,Late
S0245,2/6/2023,Present
S0245,2/7/2023,Absent
S0245,2/8/2023,Late
S0245,2/9/2023,Absent
S0245,2/10/2023,Late
S0245,2/11/2023,Late
S0245,2/12/2023,Absent
S0245,2/13/2023,Late
S0245,2/14/2023,Present
S0245,2/15/2023,Late
S0245,2/16/2023,Present
S0245,2/17/2023,Late
S0245,2/18/2023,Absent
S0245,2/19/2023,Absent
S0246,1/1/2023,Late
S0246,1/2/2023,Absent
S0246,1/3/2023,Late
S0246,1/4/2023,Present
S0246,1/5/2023,Absent
S0246,1/6/2023,Late
S0246,1/7/2023,Absent
S0246,1/8/2023,Present
S0246,1/9/2023,Present
S0246,1/10/2023,Absent
S0246,1/11/2023,Absent
S0246,1/12/2023,Absent
S0246,1/13/2023,Present
S0246,1/14/2023,Present
S0246,1/15/2023,Absent
